"","x","y"
"5912",8307.08104411765,-983.919793235294
"5913",9143.47460204082,-447.665118367347
"5914",9245.16904090909,-635.857136818182
"5915",9099.31313636364,-781.550843636364
"5916",8712.58855909091,-1446.31114
"5917",8311.21832978723,-1444.25744893617
"5918",8719.52927906977,-1400.53752674419
"5919",9078.37264583333,-898.530942083333
"5920",8358.21639583333,-27.71815525
"5921",8238.6261884058,-1152.62045217391
"5922",8206.29792857143,-1054.47101428571
"5923",8341.028375,-1132.64213571429
"5924",9075.71172,-781.1769008
"5925",8574.57233333333,244.136181153846
"5926",8163.37244444445,-1096.44042222222
"5927",9177.86786842105,-409.577874736842
"5928",9247.54360215054,-534.426233548387
"5929",9073.07054545455,-619.898488636364
"5930",9143.76322222222,-366.062433888889
"5931",8320.43282786885,-1568.62350655738
"5932",8629.57115384615,-1588.51635
"5933",9128.69667924528,-908.601973018868
"5934",9178.45386956522,-595.850395652174
"5935",8970.11653289474,284.074646710526
"5936",8362.83070833333,-333.441522777778
"5937",8794.93105,-1081.043246
"5938",9069.08491860465,109.897085348837
"5939",9071.62675862069,-723.233606551724
"5940",9138.77263829787,-466.726993723404
"5941",8910.33048648649,-1168.76754324324
"5942",9231.360125,-601.360511136364
"5943",8356.18995652174,-931.406954347826
"5944",8360.71888,-1134.287068
"5945",8541.25518604651,-811.21860372093
"5946",9214.019225,-328.05897775
"5947",9295.86772916667,-522.941477083333
"5948",8888.49033333333,-957.984167333333
"5949",8762.688025,-1510.31387
"5950",8251.09358333333,-324.833179166667
"5951",8315.55337096774,-152.74268
"5952",8985.3573875,151.818532
"5953",8773.79884375,-1132.013421875
"5954",8525.42672916667,-903.751472916667
"5955",8747.43001428572,-1194.94298285714
"5956",8924.18985106383,-1086.72720638298
"5957",8859.57578333333,257.599264666667
"5958",9116.36072916667,103.75434084375
"5959",8339.24624193548,-578.387737096774
"5960",8272.45868918919,-85.4948682432432
"5961",8308.16888461539,-1523.71843076923
"5962",8770.38550704225,282.226906056338
"5963",9004.52744,-862.2877592
"5964",8459.15478125,-1619.90765625
"5965",8405.53208928571,-1135.10759285714
"5966",9108.06738983051,-283.329274237288
"5967",8316.61990384615,-959.613876538462
"5968",8885.44915384616,-938.066085384616
"5969",9068.48376388889,-673.917758611111
"5970",8822.2634,-1246.1527
"5971",8344.74784482759,-223.260854137931
"5972",8800.600578125,-1335.90504375
"5973",9136.33171428571,167.330903714286
"5974",8309.78626829268,-1518.3132902439
"5975",9170.08666037736,-599.302958679245
"5976",9158.61689015152,5.75919106189394
"5977",8481.4462979798,-1613.44867878788
"5978",9343.39925806452,-215.529756774194
"5979",9167.28698913043,-113.755702663043
"5980",9089.6328,-635.834329666667
"5981",8648.41306451613,-1472.42948709677
"5982",8349.02161538462,-1278.76324102564
"5983",8403.99804761905,-771.854474285714
"5984",9047.31076,160.969866
"5985",8364.21272727273,-935.035800454545
"5986",9114.73228333334,-259.21054
"5987",9264.70462,-274.0751544
"5988",9152.05917948718,-367.651388974359
"5989",9258.90977777778,86.5178346111111
"5990",8763.22244444445,273.947091111111
"5991",9164.0096875,-510.2103605
"5992",8211.68294444444,-907.453787777778
"5993",8366.25727586207,131.494208965517
"5994",9154.8241,-873.990924666667
"5995",9068.36344,-711.1770248
"5996",8476.30408064516,109.287167129032
"5997",9296.97478481012,-37.0110489746835
"5998",8464.7274,-1564.24422
"5999",8555.35523584906,326.407784716981
"6000",9254.99941463415,61.5542532439025
"6001",9296.39633333333,2.5144160724
"6002",8349.17867924528,135.039530377358
"6003",9180.56132,-744.4893608
"6004",8161.59747888889,-1096.92404222222
"6005",8371.58134285715,-553.589547642857
"6006",8955.11705769231,157.050836153846
"6007",8413.32112962963,-969.886167407408
"6008",9219.49265625,-16.452032453125
"6009",9071.41665517241,206.384006896552
"6010",9275.45519736842,91.9362207894737
"6011",8746.435625,288.04023625
"6012",9200.7811,-133.9875395
"6013",8901.9771,-1170.72529
"6014",9012.9745,250.382845555556
"6015",8444.59718478261,-634.571622391304
"6016",8867.38353571429,231.95659047619
"6017",9183.39885152838,9.39830253231441
"6018",8304.73223913043,-508.226889130435
"6019",8557.05437037037,270.775738888889
"6020",8919.42180434783,-1207.78647173913
"6021",8555.72943877551,310.323271428571
"6022",8651.1475125,-1381.80021
"6023",9040.50444444444,-763.198516111111
"6024",9166.36980882353,-736.903326470588
"6025",8850.77525862069,201.535149655172
"6026",8517.41735294118,-1351.45394705882
"6027",8476.66542592593,-1506.84103333333
"6028",8249.90863,-359.784661
"6029",9031.67529166667,-799.3098855
"6030",9180.66892436975,-509.073788067227
"6031",8603.02198387097,348.201320967742
"6032",8753.56220833333,291.977431666667
"6033",8573.58853030303,388.975869090909
"6034",8355.33469230769,-616.339198205128
"6035",8322.16772072072,39.9433374054054
"6036",8170.96617037037,-1116.45769259259
"6037",8738.6964516129,-1381.56342580645
"6038",8402.40182142857,-402.937707857143
"6039",8893.54289880952,335.254668809524
"6040",8346.30967647059,-614.306055882353
"6041",8429.5584375,96.217479525
"6042",8434.84244444444,-915.106176944444
"6043",8618.81308,298.298084
"6044",9173.90342622951,-168.282859016393
"6045",8723.16196428571,-1403.78516071429
"6046",8374.0355,-1128.83118461538
"6047",9226.69674509804,-236.546502352941
"6048",8853.09739215686,-1080.24308235294
"6049",8315.86358571429,-1436.91146571429
"6050",8931.51137903226,191.429751451613
"6051",8415.47247916666,-1590.09609166667
"6052",8813.94351041667,-1068.00565
"6053",9157.33328571428,-510.580114464286
"6054",8691.54022307692,-1359.41897846154
"6055",8396.41548148148,-616.843197407407
"6056",9236.03215384615,-21.8239932087912
"6057",8330.90085714286,-1274.19818214286
"6058",9122.04942372881,107.819010966102
"6059",8198.74972093023,-984.320498837209
"6060",8251.00222,-933.2386624
"6061",9239.32825,-478.323095294118
"6062",8922.01641269841,-1039.10766825397
"6063",9137.61919318182,-277.102618409091
"6064",9274.51886458333,-120.460564020833
"6065",8570.58683333333,-1584.13315238095
"6066",9146.76464285714,-631.807285510204
"6067",8228.66972,-344.9889384
"6068",8666.95001851852,284.721772839506
"6069",8534.89239130435,-848.977053913044
"6070",8757.63408163265,261.424050204082
"6071",8865.53919863014,-1121.49937671233
"6072",8426.10641447368,-766.340478552632
"6073",8938.4438902439,-911.12826902439
"6074",9089.81204166667,-300.79579875
"6075",9277.7056641791,-103.738946298507
"6076",8404.60799074074,-1382.40652222222
"6077",9186.65165625,-351.8575703125
"6078",8231.2300326087,-203.26250673913
"6079",8500.49231578947,244.562112894737
"6080",8333.82917142857,-1170.15493714286
"6081",8812.67685,293.06852
"6082",8889.52516666667,-1216.46892051282
"6083",8192.56752361111,-313.478573055556
"6084",8365.03973913043,-5.65255755217391
"6085",9246.87907142857,-601.058129897959
"6086",8739.995,206.759519473684
"6087",9242.63845833333,-77.622252375
"6088",8876.99918548387,292.455785967742
"6089",8432.97796666667,-1469.83443333333
"6090",8723.277,-1158.564325
"6091",8478.35558333333,193.18676
"6092",8802.05146153846,-1156.86109230769
"6093",8419.10438888889,-1275.05269444444
"6094",8221.79683695652,-1044.6919826087
"6095",8828.55866071429,-1215.730725
"6096",8371.01676470588,-893.657029607843
"6097",8304.78433333333,-400.431489166667
"6098",8489.48963541666,-1506.42769166667
"6099",8454.50032926829,283.331419512195
"6100",8336.45487244898,-1236.97648061224
"6101",8465.97510493827,-879.658364814815
"6102",8219.90136764706,-106.970437088235
"6103",8823.038,-1198.16541025641
"6104",8262.55396268657,-230.256164179104
"6105",9134.37993421053,26.5809098947368
"6106",8321.19654545454,-1239.2288
"6107",9170.12802941176,7.52883058235294
"6108",8535.03119047619,238.578052142857
"6109",8876.11912280702,211.419083333333
"6110",8235.58096376812,-957.351977971014
"6111",8235.61922222222,-1040.36259259259
"6112",8198.61095238095,-391.13583952381
"6113",8218.82779032258,-368.121284677419
"6114",9107.60001785714,-697.1177875
"6115",8371.11697916667,38.9699313333333
"6116",8242.14843243243,-1017.57150486486
"6117",9049.54370833333,-687.276459166667
"6118",8938.10456122449,-1052.48422857143
"6119",8383.634,-662.227678333333
"6120",9120.7304,126.476649285714
"6121",9273.28695652174,-538.712384347826
"6122",8419.24118181818,217.420547575758
"6123",8272.557921875,-527.871740625
"6124",9168.13207894737,-242.06578631579
"6125",8726.85973560209,-1463.09023507853
"6126",8872.69440909091,-1133.52935454545
"6127",8846.4205,-1076.3492
"6128",8445.94786111111,-1176.15684351852
"6129",8255.844925,-1197.42372
"6130",8982.54068627451,-834.505399411765
"6131",8524.384875,-787.316385
"6132",9164.73244871795,-670.348991282051
"6133",9294.85343670886,-14.289542136076
"6134",9064.60108333333,-726.928534583333
"6135",8273.17613076923,-43.7438204307692
"6136",9044.74260619469,234.551426371681
"6137",9200.1644137931,-139.054682068965
"6138",9179.677,-203.210129375
"6139",9181.5787826087,-126.185996
"6140",9151.4333,-737.59584725
"6141",9134.30141176471,-305.024472941176
"6142",8329.58146428571,41.8174315
"6143",8859.20919642857,-1031.77453333333
"6144",9144.47331521739,-844.723060217391
"6145",8922.22415789474,-1076.59099473684
"6146",8603.60466666667,336.434251428571
"6147",8464.34358823529,293.351769215686
"6148",8277.24544444444,-54.3471394074074
"6149",8183.76935128205,-282.099882820513
"6150",8481.51364893617,-1498.59212340426
"6151",8210.90377777778,-206.891696049383
"6152",8404.57784615384,-1392.77576153846
"6153",8219.971125,-0.7857006615
"6154",8536.17895833333,-1561.6955375
"6155",8229.14759649123,-102.598537
"6156",9012.52971276596,140.064817446809
"6157",8247.1321,-995.99651
"6158",8466.07014285714,-743.010079285714
"6159",9280.68861878453,-3.00923890257459
"6160",9155.67944642857,-562.880356428571
"6161",8353.11531132075,-1506.00880754717
"6162",8253.67725,-556.626059210526
"6163",9073.3272278481,80.5782957848101
"6164",8243.02028888889,-360.747922
"6165",9224.95910638298,-578.398058085106
"6166",8383.03961904762,-412.323282222222
"6167",8383.46028301887,-1354.91478113208
"6168",8645.8325,266.685125454545
"6169",8305.05168085106,-903.171971489362
"6170",8676.18401111111,-1321.32656888889
"6171",8831.70946666667,-1195.47996
"6172",9106.37605,-902.0755162
"6173",8745.72252941177,342.582029117647
"6174",8180.66597083333,-1040.33703333333
"6175",8530.49532352941,204.315540588235
"6176",8300.44180645161,-1147.55956774194
"6177",9300.75428205128,1.42908548461538
"6178",8311.85597058824,-524.847444117647
"6179",8483.93433783784,200.42621054054
"6180",9304.71672727273,53.2164906818182
"6181",8202.92384375,-1120.35997708333
"6182",8749.71258108108,-1224.77808108108
"6183",9081.84119672131,-813.219699617486
"6184",8418.90820588235,207.515545294118
"6185",8942.50928125,153.96966
"6186",9117.846125,-829.187929886364
"6187",8507.08844444444,-684.674202
"6188",8238.23201515151,-216.104042727273
"6189",8485.77174193548,-874.230361935484
"6190",8212.05144852941,-950.011684705882
"6191",9005.03645833333,-857.399179166667
"6192",8317.03714634146,-1128.22233170732
"6193",8719.5284680851,-1300.73368510638
"6194",8759.964875,283.40545367647
"6195",8262.65766666667,-13.8033276666667
"6196",8336.120015625,-989.6196696875
"6197",8231.31893939394,-191.261594242424
"6198",9124.1014266055,-604.459553211009
"6199",8858.822765625,273.7580021875
"6200",9122.37230434782,-419.496710869565
"6201",8341.17555555556,-1512.94526666667
"6202",8496.87519230769,-1408.41609487179
"6203",8191.60184434783,-53.3295534956522
"6204",9278.64333870968,-3.0784086416129
"6205",8745.67191428572,-1364.05585142857
"6206",8392.62457692308,107.435077820513
"6207",9112.21022043011,-787.057595376344
"6208",9180.47884722222,-229.300441388889
"6209",8216.92572619047,-322.84624547619
"6210",8926.9355483871,-1049.08712580645
"6211",9234.19525757576,-642.60640030303
"6212",8596.63228,-1497.325292
"6213",9264.87775543478,31.8238245217391
"6214",8953.21340350877,176.244809824561
"6215",8339.96244827586,-1305.12673103448
"6216",9227.73118604651,-274.276641860465
"6217",8915.48849137931,-928.717182586207
"6218",8345.1099245283,-1229.02273018868
"6219",8314.88939473684,-913.037984210526
"6220",9078.16421370968,-416.800495967742
"6221",8500.32757333333,173.569737733333
"6222",8413.04647333333,-1190.34163466667
"6223",8203.20134375,-1008.9375771875
"6224",8687.82383783784,303.572934054054
"6225",9245.25088461538,43.0381865961538
"6226",8382.81155357143,-1280.07412142857
"6227",8300.99055,-407.3504445
"6228",8760.77684146341,-1225.43902195122
"6229",9194.072140625,-443.1128275
"6230",8712.78745454546,-1200.73347878788
"6231",9219.13430327869,160.978186393443
"6232",9077.77974358974,110.436336512821
"6233",8353.69268571429,-604.121666285714
"6234",8893.94092045455,-922.888401136364
"6235",8820.70082352941,216.674247352941
"6236",8915.00824242424,-1122.17618484849
"6237",8299.48551162791,-111.024948302326
"6238",8464.50225294118,245.62575
"6239",8433.14361764706,197.965856176471
"6240",8197.68044,-1150.385528
"6241",8423.31284615385,197.057111538462
"6242",9279.28043103448,-632.59032862069
"6243",9278.28290277778,-149.239508611111
"6244",9195.63764,-711.8798404
"6245",8276.2384137931,-104.253445655172
"6246",9191.92141666667,-344.777920151515
"6247",9070.36877419355,-691.027708709677
"6248",9138.0740661157,71.8432966280992
"6249",9256.90920454545,38.6508147727273
"6250",8892.26869047619,203.013900238095
"6251",8254.84846875,-418.3339640625
"6252",8137.34156764706,-1110.90506176471
"6253",9102.78057142857,-323.074927142857
"6254",9227.1257173913,-492.778558695652
"6255",9154.86558333333,157.094742666667
"6256",9270.43669230769,-164.552566538462
"6257",8657.71264102564,-1372.84062051282
"6258",8475.90834615385,-1242.60254615385
"6259",8352.13531034483,-1018.91186827586
"6260",8331.83511016949,-359.060171864407
"6261",8299.3298974359,-512.714997179487
"6262",8511.66597297297,316.518724864865
"6263",9229.15021794872,181.68073974359
"6264",8721.07961309524,-1199.77842857143
"6265",9223.82260810811,-42.8038366216216
"6266",8392.65106432749,-656.784508304094
"6267",8543.65308333333,321.957017666667
"6268",9094.64151041667,144.390828333333
"6269",8510.88395833333,152.02754875
"6270",8181.86156222222,-1102.23733777778
"6271",8237.02619047619,22.3093379047619
"6272",8790.33660869565,-1319.57405652174
"6273",9149.59139325842,172.126979662921
"6274",8507.65772222222,-1566.50246464646
"6275",8347.46442105263,-5.30763605789474
"6276",9149.68167521367,-747.910270854701
"6277",8442.36496153846,-634.377768461538
"6278",8949.06158,174.1183892
"6279",8797.39267391304,-1358.68538695652
"6280",9035.034,233.529098518519
"6281",8221.66517741936,-349.717419677419
"6282",8581.4595,-1511.87500952381
"6283",8468.36919318182,288.403832272727
"6284",8282.68287634409,-328.771996451613
"6285",8270.783375,-423.470005833333
"6286",9046.70576190476,180.723541666667
"6287",9187.97678571428,15.8666258571429
"6288",8820.1098974359,-1300.19159230769
"6289",8983.33554545455,280.853060909091
"6290",8149.82361111111,-1101.98484444444
"6291",9127.79435625,-306.980256125
"6292",9005.19742,-913.811103
"6293",9178.02073333333,82.5427550666667
"6294",8300.83251162791,-987.803818139535
"6295",8902.52361344538,331.116023193277
"6296",8358.51583928572,-868.576935714286
"6297",8758.88765384616,-1111.3154
"6298",8865.37741666667,-1052.92198571429
"6299",8764.94813414634,291.247835365854
"6300",8775.48087837838,-1299.45775405405
"6301",8649.74927586207,-1456.87772758621
"6302",8787.45810869565,-1115.95743913043
"6303",8287.28251136364,-444.848842386364
"6304",9169.4425,-597.281082222222
"6305",8307.03608333333,-989.47452875
"6306",8230.06540384615,45.9228416153846
"6307",8317.201,-1541.555409375
"6308",9213.59598387097,-142.895812258064
"6309",9164.00297354497,29.1862617989418
"6310",8370.61795945946,-362.748814054054
"6311",9009.16355989583,-837.839907864583
"6312",9277.63009130435,-0.372046114078261
"6313",9344.12656896552,-190.39503137931
"6314",9191.44604545455,-242.127601818182
"6315",8214.23676470588,-1069.30035294118
"6316",8229.23723529412,-48.3744079411765
"6317",8569.70851149425,297.299174827586
"6318",8355.46483783784,-511.375175675676
"6319",8372.69691176471,-1331.19382941176
"6320",8218.80118235294,-54.5636922941177
"6321",9155.84873076923,109.093330634615
"6322",8362.38165789474,-1448.01065263158
"6323",8345.74522222222,-1471.98389722222
"6324",8407.58401612903,-1199.07501612903
"6325",8398.47925,-1542.55113181818
"6326",8912.9801875,265.86448875
"6327",8523.8159,-1602.04717428571
"6328",8424.38008333333,-642.185513666667
"6329",8376.69295238095,-1261.15005238095
"6330",8357.71415625,37.5701287083333
"6331",8909.70883333333,220.018491
"6332",8695.76412857143,-1480.67524285714
"6333",9234.28408064516,-193.359320322581
"6334",9136.07562411347,59.2814149007092
"6335",9286.76895833333,-41.2520184333333
"6336",8376.93357352941,-517.793951176471
"6337",8440.31884328358,156.435680149254
"6338",8506.56260869565,-711.104243913043
"6339",8497.15736842105,-933.789335263158
"6340",8216.0268125,-925.77822125
"6341",8850.75720833333,249.320515
"6342",9162.97980645161,-517.149939677419
"6343",8809.26013043478,308.08589
"6344",9303.66473076923,-37.7215584615385
"6345",8339.16433333333,-963.40620375
"6346",8417.2530627451,-1584.95752117647
"6347",8279.03263636364,-1233.04545
"6348",8605.70195833333,-1563.7987625
"6349",8830.48704444444,-1233.25385111111
"6350",9202.81936,-604.0344728
"6351",9169.88513461538,-780.972448076923
"6352",9171.00970689655,-705.693161724138
"6353",8784.90539130435,-1173.02073043478
"6354",8801.0085,297.538428571429
"6355",8586.81096666667,266.188667
"6356",8799.694875,334.342599375
"6357",9016.03478947368,-840.955446842105
"6358",8298.70329166667,-1454.68336666667
"6359",8301.98118965517,-1446.04488275862
"6360",9090.80141818182,-388.693224727273
"6361",9046.34880769231,-775.97900051282
"6362",9074.36071052632,-725.903448157895
"6363",9271.91354787234,-206.062348617021
"6364",8779.91451492537,-1248.28040447761
"6365",8848.890875,-1016.895425
"6366",8449.7635,-1348.47556176471
"6367",9219.5439,-707.082379
"6368",8453.33963541667,-696.36274125
"6369",8918.68101923077,-1028.60841923077
"6370",8471.78469354839,113.151940870968
"6371",9115.29519298246,97.6848860877193
"6372",8256.193625,-1206.13573125
"6373",8450.61517368421,115.888872736842
"6374",8515.80200549451,-1507.64018351648
"6375",8221.95684782609,-366.856186521739
"6376",8693.6822037037,241.664970740741
"6377",9160.52921875,75.70437655
"6378",8299.81993037975,-529.895886835443
"6379",8705.12010714286,243.240084642857
"6380",9097.71077142857,-385.101002857143
"6381",8933.29721052632,-1188.61061578947
"6382",9141.04772413793,-274.598764827586
"6383",8434.68412,-1630.457072
"6384",9110.82144897959,-264.364742653061
"6385",8280.74290425532,-1521.17335957447
"6386",8369.73306060606,-1165.78282121212
"6387",8731.72160204082,-1472.42089387755
"6388",9192.5832244898,-206.389926530612
"6389",8818.27933333333,-1198.05381875
"6390",9215.71368131868,-337.199815604396
"6391",8783.47856666667,-1242.84522
"6392",8382.41191891892,165.858975540541
"6393",9328.06271929825,-30.8773673333333
"6394",8257.08686363636,-491.594735909091
"6395",8484.86541071428,-1617.34084642857
"6396",8313.68564583333,-999.767710625
"6397",8412.22700892857,83.2973346785714
"6398",8614.76446969697,-1450.3034
"6399",8177.95318387097,-967.655443548387
"6400",8652.54954487179,-1418.86394871795
"6401",9161.66533823529,-744.108873235294
"6402",8452.95452941177,-1482.69210392157
"6403",8915.35992647059,-1106.84324705882
"6404",8362.772,-559.480870869565
"6405",8427.17010126582,213.091882405063
"6406",8898.06805555555,349.682556666667
"6407",8290.49695762712,-943.329423559322
"6408",9118.5399,-272.546196
"6409",8341.61086764706,-537.410429705882
"6410",8300.26495294118,-378.712385294118
"6411",9265.99433516484,-55.2085175934066
"6412",9271.72886363636,63.5425610909091
"6413",9223.54992307692,-349.201633333333
"6414",9018.80136918605,-919.850365813954
"6415",8330.0315,-147.851955128205
"6416",8314.42831818182,-1408.25435909091
"6417",8837.91970689655,200.838207586207
"6418",8798.70039705882,276.802310294118
"6419",8979.03288888889,-1048.04121111111
"6420",9059.03352631579,-726.224820263158
"6421",8624.71798571429,-1482.77727714286
"6422",8335.80875609756,81.0193819268293
"6423",8913.46297826087,-1009.99060804348
"6424",8464.06997674419,117.11768955814
"6425",8382.08509090909,-894.593072727273
"6426",8507.36367567568,-739.980458378378
"6427",8382.78239130435,-1492.75646086957
"6428",8423.54323170732,-1597.73428780488
"6429",8639.70442105263,-1363.25804736842
"6430",8652.94620588235,-1460.12971617647
"6431",8976.45903125,-1079.1010625
"6432",9173.51896153846,-91.8494225192308
"6433",8342.81653,-350.8451584
"6434",8796.12910227273,213.073859772727
"6435",8487.65040625,-927.9307340625
"6436",8751.54559459459,-1309.93317837838
"6437",8446.89236046512,-1608.09071395349
"6438",8303.60621875,-1146.877671875
"6439",8294.13947115385,-28.4536671153846
"6440",8340.56856578948,-191.630319473684
"6441",9248.07417391304,-530.277161014493
"6442",9202.36256481482,-343.153542037037
"6443",8599.14747142857,207.872756285714
"6444",8332.986265625,-579.4547528125
"6445",9145.94024193548,39.0040500967742
"6446",8321.81638095238,-33.696332
"6447",8292.33982,-213.997622
"6448",8172.01832142857,-1160.73426071429
"6449",8416.95026666667,-1394.81639
"6450",8474.36425,-921.774450416667
"6451",9051.41455172414,264.588318275862
"6452",8256.60474074074,-1089.11653703704
"6453",9044.37072916667,-910.181122916667
"6454",8832.2016328125,246.53308703125
"6455",8976.52245588235,141.118618235294
"6456",8679.46967857143,-1414.74441785714
"6457",8234.9987625,-967.9016045
"6458",8311.94441964286,-243.497208571429
"6459",8292.27266666667,-1316.19125416667
"6460",9078.47228571429,-895.793642857143
"6461",8376.54289473684,-635.147721052632
"6462",8761.41431756757,-1231.98592162162
"6463",8553.10202439024,291.393264146342
"6464",8544.65932142857,-1620.57647857143
"6465",8915.55584482759,-1135.83086206897
"6466",9289.2706,-258.90247
"6467",8362.56871875,-1508.342903125
"6468",8744.70234951456,-1348.27155825243
"6469",9247.88284920635,-62.8249238095238
"6470",8625.67717391304,-1465.61278913043
"6471",8557.59844954128,-1498.9828880734
"6472",9253.20610344827,58.3773280689655
"6473",8633.284,-1431.45516818182
"6474",8480.10834482759,-906.020524827586
"6475",8320.83644444445,-529.215692222222
"6476",8499.96536666667,-817.619880333333
"6477",8174.56016410257,-1144.91661025641
"6478",8905.61577777778,260.902202962963
"6479",9106.26005405406,-438.847591351351
"6480",8344.14551315789,29.2085855263158
"6481",9099.86535555556,-780.501223555555
"6482",9238.76130487805,-331.463404634146
"6483",9225.31553333333,49.5581190533333
"6484",9130.50743939394,30.8956595454545
"6485",8801.0595,-1071.98166440678
"6486",9243.26240441177,-480.053540735294
"6487",8174.69555714286,-972.31622
"6488",8966.56908333333,-896.840229583333
"6489",8939.80338,240.4646828
"6490",8991.84810526316,-1006.93985315789
"6491",8852.89396875,-1022.935260625
"6492",8221.33011363636,-338.601389545455
"6493",8269.568425,-556.38772425
"6494",8507.50997727273,315.23015
"6495",9194.967171875,-154.4876734375
"6496",8331.16717857143,-532.048681785714
"6497",8692.69351785714,-1310.28610714286
"6498",8246.5023125,-65.451905825
"6499",8324.855875,-328.861208409091
"6500",8199.21905172414,-170.327964482759
"6501",8932.72092105263,-1189.43019736842
"6502",9147.02581428572,-812.081735714286
"6503",8329.16222115385,-1511.37034807692
"6504",9171.15762280702,-294.661024035088
"6505",9168.06664285714,89.1091910357143
"6506",8502.55496330275,145.258398165138
"6507",8822.71489473684,-1175.80011578947
"6508",8542.316775,-842.746412
"6509",8403.66964583333,-658.865784583333
"6510",8542.70703846154,202.559261153846
"6511",9176.95876612903,-73.5234320806452
"6512",9100.97246296296,-821.128267037037
"6513",8405.60452659575,82.7530390638298
"6514",9264.32036363636,-104.081121909091
"6515",8426.10980769231,-1483.49841318681
"6516",8357.19480612245,-1347.8801
"6517",9205.91713888889,-438.801553611111
"6518",8809.44219354839,-1365.39511290323
"6519",8726.50111538462,-1203.78158846154
"6520",9136.00797872341,-580.229565957447
"6521",9074.7978125,-679.163813125
"6522",8786.60712903226,-1107.45767741935
"6523",9080.78552654867,-397.154330176991
"6524",9108.61075,51.5758154473684
"6525",9183.45635833333,94.9480725833333
"6526",8283.00606060606,-130.601532121212
"6527",9084.34745348837,42.8529934883721
"6528",8340.47552941176,-624.038345294118
"6529",8662.15598780488,205.646235365854
"6530",8236.71503333333,-1225.12457
"6531",8861.95348387097,-988.510441290323
"6532",8841.2704047619,310.727779880952
"6533",8681.9497721519,308.112347594937
"6534",9114.8554868421,-866.650694210526
"6535",8517.81010344828,-811.103431034483
"6536",8863.459765625,-1028.91423125
"6537",9101.4530890411,-761.890617260274
"6538",8933.28082258064,193.236262258065
"6539",9075.12070149254,-920.95373358209
"6540",8478.04655263158,321.186771842105
"6541",8904.23579032258,-958.584896451613
"6542",8749.6675,248.637232307692
"6543",8196.5022368421,-1054.75763157895
"6544",9259.4306637931,-106.407551293103
"6545",8786.88887142857,322.698346857143
"6546",8950.10539814815,237.441005740741
"6547",8748.41253846154,289.671180576923
"6548",8792.2971744186,-1089.01380232558
"6549",8225.36170454545,-939.181552727273
"6550",8426.84852941176,-1194.85291176471
"6551",9190.223703125,-525.1289021875
"6552",9205.45402112676,-106.861341070423
"6553",8393.66711904762,-858.884249047619
"6554",9099.19752,-336.8317928
"6555",8285.205,-234.524776585366
"6556",8673.43772222222,-1316.83351111111
"6557",8961.23016836735,167.371148163265
"6558",8400.02129069767,-984.681805813954
"6559",9058.43955172414,109.957648689655
"6560",9272.84264,89.8267722
"6561",9053.24108730159,-741.397488730159
"6562",8410.44875,198.4276535
"6563",8824.11553333333,321.27283
"6564",8921.8714868421,240.691829210526
"6565",8195.16276190476,-121.102949761905
"6566",8278.42097368421,-462.373641052632
"6567",8299.97417346939,-1527.25472653061
"6568",8875.52431578947,225.414774736842
"6569",8381.49713793104,14.5510409137931
"6570",8344.76555128205,15.6579991538462
"6571",9158.24345454545,-822.845386136364
"6572",8800.40401219512,-1240.70035609756
"6573",8733.25805128205,-1304.44996666667
"6574",9249.41101219512,-103.840800512195
"6575",8362.342625,-511.54594125
"6576",9078.4395,-603.7354825
"6577",8185.59001944444,-277.052777222222
"6578",8295.00816455696,85.9621798227848
"6579",9184.99689473684,-453.086905789474
"6580",8338.47055555556,-1163.99299111111
"6581",8205.47202083333,-1048.69566875
"6582",8504.29001315789,256.066149605263
"6583",9021.42758974359,-818.471338461538
"6584",9106.69687323944,54.7049034788732
"6585",9268.28101744186,-15.9174644709302
"6586",8704.87121052632,-1327.45858289474
"6587",8843.88525,318.120684852941
"6588",9101.85869565217,89.0321464782609
"6589",8486.34205769231,-795.933536923077
"6590",8856.73261904762,-1035.64255238095
"6591",8261.20568,-549.8452076
"6592",8341.56818181818,-324.927612909091
"6593",9072.98673333333,-621.232531666667
"6594",8587.47059259259,247.431593518519
"6595",9009.47051111111,-918.397416666667
"6596",8764.86421804512,-1197.19529398496
"6597",8390.79984615385,-1380.00924358974
"6598",8364.293,-1416.53985217391
"6599",8766.87229310345,-1307.68282413793
"6600",8893.76235714286,-1289.09575238095
"6601",8698.11048387097,-1264.25252580645
"6602",9060.5644,123.45045592
"6603",8321.64001851852,-1233.1636962963
"6604",8257.27033516484,-387.268784395604
"6605",8498.74084,-1665.34714
"6606",8372.96229166667,-767.040682083333
"6607",9126.38147368421,-298.226437894737
"6608",8988.07310714286,271.7610575
"6609",9265.58990625,-11.181258953125
"6610",8304.45472727273,-153.335306060606
"6611",8608.62206,331.69212
"6612",8301.53610714286,-1029.61026071429
"6613",8417.3370952381,88.8825394761905
"6614",8884.30183333333,286.424808888889
"6615",8987.6974137931,191.678433793103
"6616",8444.49542934783,-1605.0085326087
"6617",8653.42446842105,-1366.6768831579
"6618",8397.43070588235,-908.613893529412
"6619",9113.92035616438,58.7750857671233
"6620",8149.59286451613,-1107.38066451613
"6621",8991.87556097561,-1041.75809512195
"6622",8879.62681818182,-1305.08181363636
"6623",8453.25559259259,-671.322994074074
"6624",8306.19416666666,117.298489666667
"6625",8455.76523809524,-949.21892
"6626",8223.9966,-208.54677
